TIME,h2o_mf 1x50bins : 1x50bins (01x01x01) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x02) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x03) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x04) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x05) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x06) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x07) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x08) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x09) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x10) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x11) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x12) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x13) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x14) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x15) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x16) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x17) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x18) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x19) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x20) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x21) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x22) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x23) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x24) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x25) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x26) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x27) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x28) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x29) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x30) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x31) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x32) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x33) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x34) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x35) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x36) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x37) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x38) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x39) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x40) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x41) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x42) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x43) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x44) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x45) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x46) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x47) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x48) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x49) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x50) : Average Particle water-liquid,temp : Average Particle Temperature
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01498921838313705,0.014893542010686059,0.014945841738190588,0.01473909557543181,0.01466650334314542,0.014592864252571919,0.014336250125778,0.013993871768754539,0.01312321361484795,0.01292287644200955,0.013017018057239309,0.01271081843974686,0.0108049742736039,0.01022865467463717,0.00986791229060142,0.00983211282806517,0.00807124816674096,0.006114914126082511,0.0055402147682559605,0.005074913688798299,0.00388043541918339,0.00259736299974423,0.00204960007446273,0.0012870924740559899,0.00063231016189995,0.00028736194756878,0.00021428490328182,0.0001876107478209,0.00015865472280603,8.765795785283999e-05,8.000745038652e-05,8.336341945541999e-05,2.9009695997665943e-05,3.287445394104e-05,3.78460601883e-05,1.4508488567672322e-05,7.3821057355850806e-06,3.90334714245e-05,3.601510282880082e-06,1.9826719970008585e-06,0.0,0.0,0.0,436.049100828785
111.0,0.0,0.0,0.0,0.0149013443685246,0.0,0.015,0.0,0.0,0.014967631527553829,0.01495078013370498,0.014837683781069939,0.01479770012738307,0.0146145970334862,0.014255948558412479,0.013871999674870319,0.01353564213900996,0.012880260846443161,0.01303716294186327,0.01273456906909641,0.010944885865874188,0.010783079364213959,0.009984233547482518,0.00957377259724014,0.00791585053436421,0.00624214623504555,0.0056272987762269605,0.0048548628536740504,0.00413159772692028,0.00324814472010117,0.00185367999208812,0.00155629976505636,0.0008851457799166199,0.00031488482400242996,0.00047317797261786003,0.00029282223640137,0.00014879819609582998,0.00012735610796547,9.330749426615999e-05,5.8088840494139995e-05,1.866744360420409e-05,4.131730199025e-05,1.4896411507612888e-05,2.9345431965989567e-05,7.186670235531394e-06,9.934291562252504e-06,1.724226318992811e-05,8.957521961022784e-07,2.1902256934535287e-06,0.0,0.0,431.5833273030685
112.0,0.0,0.0,0.0,0.0,0.014999999999999968,0.015,0.01485372745986552,0.014318758735450798,0.01483724018393133,0.014915990549257529,0.014888473847239889,0.014898547741637038,0.014701040533366648,0.01452858630946122,0.01390737653898117,0.01324056269608077,0.012735203711050799,0.01345505932605597,0.012370933727875679,0.010775812364693039,0.010651574341927471,0.0098682113755893,0.00927992049992421,0.00818325348634182,0.006478858322189219,0.00552012010659597,0.00487033915497693,0.00487072876974381,0.0032756690388065397,0.00202999162419159,0.00139019089916508,0.0009078835262316301,0.00071498438895399,0.00035258825294268,0.00028012388912025,0.00015110415472356,0.00012178951212434999,9.050664838962e-05,4.062783294117e-05,4.492914969174e-05,2.030671804564703e-05,4.467304073415e-05,2.44045898220519e-05,1.4162348696138616e-05,7.193823656181859e-06,2.213273751188855e-05,1.3969209218877124e-06,0.0,0.0,0.0,430.69423047317594
113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01499960138420595,0.0,0.014873303852425199,0.0149584042776273,0.0147615935765484,0.01465567718316411,0.01465201932305658,0.014333622304148728,0.014003129925180059,0.01307827667827533,0.0130451575332732,0.012890250301580938,0.01268029602806814,0.01076866092544686,0.01036175210677605,0.00997825846397895,0.009607073118760108,0.00794309714816433,0.00632367905639673,0.005598724925010359,0.00493730105362326,0.0040699559966847,0.0027251620466075097,0.00215679653357526,0.00146603359588812,0.00066967995702027,0.00033360352323852,0.00028566737585049,0.00016731486106692,0.00010357183720905,0.00010175118538077,9.501455173725e-05,6.376678221525e-05,3.5654310650189994e-05,4.675157512431e-05,3.389928723315e-05,1.78727946593349e-05,2.1421032636491207e-05,6.619149707621211e-06,1.7095640638108404e-05,2.168086345494049e-07,3.3879687555695965e-06,0.0,0.0,432.533802963711
114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01412142809348046,0.01484473530757296,0.01495433795736903,0.01490856327458031,0.01475057877528543,0.014680529129430419,0.01430437158434721,0.013975465877889419,0.01345521556507251,0.01304958896724021,0.013126897256456549,0.012923427543110369,0.01101042390904317,0.01080936219376113,0.01012200739720899,0.009800855849762579,0.00812975243114838,0.0064122158353220405,0.0057733796960373895,0.00494348597419323,0.0046487062989453,0.0036471048124047,0.00209546602886568,0.00146043530695653,0.001342137868485,0.00029434089370278,0.00035008109994075,0.00028845841448111995,0.00015935171311886998,0.00013808367095208,0.00011498003841216,9.483582958209e-05,7.576100419098e-05,3.937248620298e-05,2.778867871847721e-05,3.3726586093229994e-05,1.3675487607029891e-05,5.329520365287128e-06,1.4099258585168332e-05,1.0255977044090594e-05,2.324505126476482e-05,0.0,0.0,429.3227393471277
115.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01436376348300522,0.01489039579479741,0.01460168236648146,0.01453772011306854,0.01483495637156994,0.014913154708487818,0.01467962293203012,0.01451006160526137,0.01398706181722011,0.013225770748569239,0.01277271173344917,0.01347627811127307,0.01248248243283177,0.010749026695286578,0.010418233280218289,0.00982764286092321,0.00950286089050593,0.008349916285592038,0.0067347427010338206,0.00573412040747199,0.0049993815126861295,0.00500913717122724,0.00368347036024632,0.00214171817237955,0.0013856631040276499,0.00109260983095278,0.0006608560867906499,0.00038832943640796,0.00028005311727198,0.00021681849820827,0.00015946652054793002,0.00010288381247040001,6.232027490739e-05,5.4938908810320004e-05,4.3950829640429996e-05,4.686329999448e-05,1.611340047413814e-05,2.445108866383597e-05,1.5632916738567733e-05,1.0705345388866923e-05,1.1153535546608348e-06,9.607253280944278e-06,0.0,0.0,428.33759708908326
116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.014854662333900478,0.01473488415987,0.0148016817925581,0.01467474437081931,0.01459279765774263,0.01437450184144524,0.014048572833606028,0.01315873965320811,0.012938436948510929,0.012948968020334671,0.01261785293522703,0.01085477336274825,0.01038457544646579,0.0097416859177896,0.009897676207511641,0.00813709375243182,0.00642447258835977,0.00576719881021581,0.005172748547508359,0.00430926071393523,0.00320302719880266,0.00235984410982668,0.0014858861741220298,0.0008135921032289099,0.00028314797846355,0.00035127972119589003,0.00029013764181884996,0.00016057328200556997,0.00018934794212195998,0.00010063457331161999,7.732670332338e-05,4.702326842634e-05,3.077200724553e-05,3.253038586296e-05,2.2089620567710806e-05,1.9688498755444153e-05,5.685809419122225e-06,4.1821643485317565e-06,2.9528839415600614e-06,7.106388147341092e-07,0.0,0.0,428.10794031095446
117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014624176734050219,0.014940731097183628,0.014890843010008169,0.01482373317714957,0.01475957154911061,0.01462107574195254,0.01434196907453334,0.01395456324544806,0.01359034501211982,0.0130993053117369,0.01315471777055664,0.0128727779801631,0.01099802407832553,0.01074349238845725,0.010117994087540641,0.00980638968746541,0.0082677123246678,0.00639570128053818,0.005992271224378619,0.005095261745963789,0.00438912563598129,0.00370215558367719,0.00230826037879344,0.00153643464597006,0.00108842575763073,0.00052106234726127,0.0005179486044869999,0.00032954409756710996,0.00019000903588338,0.00017104639394376002,0.00011398078879403999,0.00010081080084597,7.630672193822999e-05,4.728593447489999e-05,3.6709256036039996e-05,1.9857268081475977e-05,2.2502323414423855e-05,2.4203680492660104e-05,1.6711275523928586e-05,3.7955979984423155e-07,0.0,0.0,0.0,425.9700196243524
118.0,0.0,0.0,0.0,0.0,0.014850445126650269,0.01496009867079924,0.01497506175180096,0.01484495039804202,0.01478588787282699,0.014881531033825321,0.014886437509876648,0.01492028960520732,0.014681991955890178,0.01446939583899843,0.01399052409393606,0.01338399932550321,0.012812894527690409,0.01344090643544994,0.0125210491045773,0.01087424929294026,0.010780681356348389,0.01006905191066841,0.009714461864282159,0.00845161073976057,0.00677034136018035,0.00586105671515517,0.00526436859930867,0.00535934958616032,0.0036079027314136194,0.00196926736094271,0.00148061851826292,0.00110589479073378,0.00071090214578115,0.0005309369649365399,0.0003715605545517,0.00016984545054588,0.00017362643059878002,0.00011648891464595999,5.4666097984949996e-05,6.856173244059e-05,3.253994706774e-05,6.095869843707e-05,3.0241133805509997e-05,1.4344716704963163e-05,2.8017426104436935e-05,8.259947411645228e-06,2.987089643565148e-06,6.398564306583991e-07,0.0,0.0,424.6574566421917
119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.014756031751068719,0.01492793637073116,0.01480698547451085,0.01467081453404997,0.014611888688815439,0.01439254124147091,0.01405171948480536,0.0131626633847613,0.01298115444025407,0.013026191232847829,0.01261255365368004,0.01074766546427028,0.01041661310064498,0.00963417876621903,0.00986180888795778,0.00840474353238789,0.0065483325135021,0.00585387896961342,0.00531013714231275,0.00441456984326547,0.00341590684275072,0.0023642633878329902,0.00152384811405534,0.0008347971785432099,0.00038903489241074997,0.00038217271071243,0.00027129036647706,0.00023500189985678998,0.00015606778373982,0.00016527386642375998,9.806686992102e-05,6.334965919134e-05,5.854164541224e-05,3.653952253476e-05,1.928508152905716e-05,2.3142302926692736e-05,1.227760352363948e-05,2.416509684963582e-06,5.99076924339506e-06,4.0014012197153133e-07,0.0,0.0,425.70182705920473
120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01479572414616108,0.01495684059967746,0.01495559053101486,0.014922968731050298,0.01480711820987346,0.014610779889627539,0.01439011760277474,0.01395540257348157,0.01366613815393563,0.01308275854184283,0.01320893074212795,0.012736878574862128,0.011025029084943868,0.01096210682409195,0.010161978110712329,0.00978534054491553,0.00828251220879339,0.00641798610238086,0.00584703714653166,0.00492629048889564,0.00436718513025393,0.00359418691599924,0.00231000203274213,0.00158002709447631,0.00085811021844045,0.00037868049345462,0.0005294779005678,0.00042879027826104,0.00024950511387138,0.0001978534307358,0.00013516020094562998,9.451581109482e-05,7.382289899736e-05,6.112643266838999e-05,5.1491949662369995e-05,4.847250833661e-05,1.414136665028549e-05,1.1891110229635322e-05,1.89540311233627e-05,8.68013165531437e-06,5.976131678353259e-06,0.0,0.0,423.33155567153614
121.0,0.0,0.0,0.0,0.0,0.012626673796265399,0.01452765478552245,0.0,0.014990609933352899,0.01471472217180555,0.01484227255528323,0.01483660893009876,0.014892695775109259,0.014706325287320101,0.01451895829860159,0.01396421986009377,0.0132739852654578,0.01297391257254087,0.01349928612983028,0.01257824781512706,0.01075566022802895,0.010705631516909401,0.00993427885507557,0.00946243223944236,0.00864770658298344,0.00657580991557824,0.0058243824305067,0.00520088314178535,0.0055102776015555,0.0040446087416868,0.00201431551301802,0.00160714727043447,0.00130805686616094,0.0009109298339244299,0.0006767371458935399,0.00036491214986741997,0.00023217776779647,0.00021001631599149,0.00016072750277186998,0.00013075597409922,9.67610453571e-05,5.7307715736119995e-05,3.868251023379e-05,3.571102701519e-05,2.1998605207534555e-05,1.6619112244632003e-05,1.2883599968086226e-05,3.8704919464504105e-06,3.4041349236474926e-06,0.0,0.0,423.1733446805432
122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014973670479161639,0.01497308824733808,0.01478468905817886,0.014640155926152148,0.014544153738361739,0.01448366964726057,0.014019984792739288,0.013121938981838489,0.01301271027680268,0.012987214316307059,0.012709799139875669,0.0108494438565678,0.010465537017261991,0.01006986037946475,0.009928995768768689,0.00841519823969802,0.006543101683232219,0.006082331913541981,0.005568172972407509,0.00463487028264279,0.0035108361381480297,0.0024218274903876898,0.00161798556394389,0.00109203373953345,0.00042923490140898,0.00040417921156353,0.00033022252522367995,0.00024889890815094,0.00017995512489686998,0.00013448693142657,7.147427117484e-05,8.861105393000999e-05,6.225441655878e-05,6.41974432833e-05,5.909287631481e-05,2.836569874447868e-05,1.3379433527812658e-05,1.3655794802419921e-05,1.552615280602357e-05,5.304716575908912e-06,0.0,0.0,422.7239436458145
123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01460674785655458,0.014872973051608528,0.014915895750709528,0.014881619933823628,0.014772135861568558,0.01465954406989389,0.014352745779723959,0.013975310541268951,0.01361559484144404,0.01315617455962866,0.013078796573003431,0.012991865062422451,0.0109513519519959,0.01072222566149811,0.01014210649391025,0.00978977858506953,0.00834471030259242,0.0066626752028817295,0.00597197666833755,0.0053653038762393,0.00462390246858426,0.0038049148737716396,0.0024162391307090397,0.00160616042839221,0.00124751478085194,0.0008898962059722299,0.00070255516823028,0.00043463985476702995,0.00029782604690811,0.00022237918969055998,0.00020879585242761,8.049622353275999e-05,0.00011404716742778999,9.056662491783e-05,3.654436159695e-05,4.567994618109e-05,3.051430001826e-05,1.2570645053382057e-05,7.869750407964515e-06,6.751346386525901e-06,1.2700517046274966e-05,0.0,0.0,420.91868161663547
